name,td,founder_followers,nfounder,founder_score,ninvestor,investor_score,nboard,board_score,seed_amount,RFCclass,RFCprobA,RFRval,ETCclass,ETCprobA,ETRval
1000memories,411.00092064,24.0,1.0,10.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.2,2520000.0,0.0,0.0,2520000.0
42Floors,351.00078624,321.5,2.125,14.75,0.0,0.0,0.0,0.0,3200000.0,0.0,0.1,40000000.0,0.0,0.0,40000000.0
500Friends,820.0018368,365.0,1.0,10.0,4.0,38.666666666666664,0.3333333333333333,2.6666666666666665,4200000.0,0.0,0.1,13500000.0,0.0,0.0,13500000.0
AboutOne,214.00047936,11.0,1.0,7.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.3,1800000.0,0.0,0.0,1800000.0
Airbnb,633.00141792,743.5,1.0,10.0,2.5,21.0,0.0,0.0,1240000.0,0.0,0.3,28800000.0,0.0,0.0,28800000.0
Chute,310.50069551999997,454.0,1.3333333333333333,10.666666666666666,0.3333333333333333,2.3333333333333335,0.0,0.0,8160000.0,0.0,0.3,42000000.0,0.0,0.0,42000000.0
Clever,480.50107632000004,209.33333333333334,1.0,10.0,0.0,0.0,0.0,0.0,9060000.0,0.0,0.2,60000000.0,0.0,0.0,60000000.0
Coinbase,237.00053088,216.5,1.0,10.0,0.0,0.0,0.0,0.0,1200000.0,0.0,0.0,12219180.0,0.0,0.0,12219180.0
Counsyl,1400.003136,81.5,1.5,13.5,0.0,0.0,0.0,0.0,7000000.0,0.0,0.4,15000000.0,0.0,0.0,15000000.0
Crowdtilt,309.00069216,105.0,1.0,10.0,0.0,0.0,0.0,0.0,4200000.0,0.0,0.1,24000000.0,0.0,0.0,24000000.0
DailyBooth,566.00126784,316.0,2.0,14.0,1.0,3.0,0.0,0.0,15000.0,0.0,0.2,6000000.0,0.0,0.0,6000000.0
Disqus,291.00065184,80.5,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1000000.0,0.0,0.0,1000000.0
DraftKings,291.00065184,16.0,1.0,9.0,0.0,0.0,0.0,0.0,4200000.0,0.0,0.1,21000000.0,0.0,0.0,21000000.0
EveryMove,551.50123536,541.5,4.0,17.0,3.0,8.0,0.0,0.0,72000.0,0.0,0.1,24400000.0,0.0,0.0,24400000.0
FlightCar,250.00055999999998,95.66666666666667,1.0,9.0,0.6666666666666666,3.3333333333333335,0.0,0.0,1770000.0,0.0,0.1,33000000.0,0.0,0.0,33000000.0
Geckoboard,636.00142464,55.5,1.0,8.0,0.0,0.0,0.0,0.0,600000.0,0.0,0.5,3000000.0,0.0,0.0,3000000.0
Heyzap,465.0010416,2069.0,1.5,14.5,2.5,23.5,0.0,0.0,1360000.0,0.0,0.0,12000000.0,0.0,0.0,12000000.0
HighlightCam,911.00204064,39.5,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,6000000.0,0.0,0.0,6000000.0
Influitive,130.0002912,1206.0,1.5,12.0,4.0,19.5,0.0,0.0,7500000.0,0.0,0.5,15100000.0,0.0,0.0,15100000.0
Instacart,268.00060032,340.3333333333333,1.0,9.0,0.0,0.0,0.0,0.0,6900000.0,0.0,0.0,25500000.0,0.0,0.0,25500000.0
Listia,1240.5027787200002,87.0,1.0,10.0,0.0,0.0,0.0,0.0,1765000.0,0.0,0.2,18000000.0,0.0,0.0,18000000.0
Meddik,-28.00006272,112.5,1.5,10.0,0.0,0.0,0.0,0.0,1500000.0,0.0,0.1,1500020.0,0.0,0.0,1500020.0
MyHealthTeams,363.00081312,84.5,1.0,8.0,0.0,0.0,0.0,0.0,3500000.0,0.0,0.2,0.0,0.0,0.0,0.0
Nomi,247.00055328,162.0,0.6666666666666666,6.666666666666667,0.0,0.0,0.0,0.0,9000000.0,0.0,0.3,30000000.0,0.0,0.0,30000000.0
Optimizely,826.50185136,86.0,1.0,10.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.3,56000000.0,0.0,0.0,56000000.0
PagerDuty,855.0019152,38.0,1.0,10.0,0.0,0.0,0.0,0.0,5700000.0,0.0,0.3,32100000.0,0.0,0.0,32100000.0
Posterous,673.00150752,4545.0,0.5,5.0,22.0,198.5,0.5,5.0,30000.0,0.0,0.2,8800000.0,0.0,0.0,8800000.0
Quartzy,495.00110879999994,40.333333333333336,1.0,10.0,0.0,0.0,0.0,0.0,3600000.0,1.0,0.7,12000000.0,0.0,0.0,12000000.0
RethinkDB,1088.00243712,29.5,1.0,10.0,0.0,0.0,0.0,0.0,4800000.0,0.0,0.1,44000000.0,0.0,0.0,44000000.0
Scanadu,735.0016464,399.0,1.0,7.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.5,10500000.0,0.0,0.0,10500000.0
Scripted,475.001064,314.0,1.0,9.0,0.0,0.0,0.0,0.0,600000.0,0.0,0.5,9000000.0,0.0,0.0,9000000.0
SendHub,496.00111104,114.5,1.0,8.0,0.0,0.0,0.0,0.0,8000000.0,0.0,0.3,12000000.0,0.0,0.0,12000000.0
Sift,-2116.5047409599997,69.0,1.5,9.0,0.0,0.0,0.0,0.0,2480000.0,0.0,0.1,10000000.0,0.0,0.0,10000000.0
Simplee,410.0009184,130.0,1.0,8.0,0.0,0.0,0.0,0.0,1800000.0,0.0,0.1,6000000.0,0.0,0.0,6000000.0
Songkick,565.0012656,184.33333333333334,1.3333333333333333,11.666666666666666,0.0,0.0,0.0,0.0,45000.0,0.0,0.5,10500000.0,0.0,0.0,10500000.0
Swiftype,339.00075936,19.0,1.0,10.0,0.0,0.0,0.0,0.0,3400000.0,0.0,0.1,30000000.0,0.0,0.0,30000000.0
Twilio,363.00081312,856.6666666666666,1.0,10.0,2.0,15.0,0.0,0.0,3000000.0,0.0,0.1,11100000.0,0.0,0.0,11100000.0
Upverter,128.00028672,171.0,1.0,8.0,0.0,0.0,0.0,0.0,1950000.0,0.0,0.1,4500000.0,0.0,0.0,4500000.0
WePay,356.00079744,361.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3300000.0,0.0,0.0,3300000.0
Zencoder,435.0009744000001,156.33333333333334,1.3333333333333333,11.666666666666666,2.3333333333333335,17.0,0.0,0.0,0.0,0.0,0.1,6000000.0,0.0,0.0,6000000.0
biNu,1493.00334432,12.0,1.0,7.0,0.0,0.0,0.0,0.0,1200000.0,0.0,0.2,6300000.0,0.0,0.0,6300000.0
99dresses,669.00149856,23.0,1.0,8.0,0.0,0.0,0.0,0.0,211302.0,1.0,1.0,5284004.0,1.0,1.0,10235836.0
9GAG,547.00122528,145.4,1.4,12.0,0.0,0.0,0.0,0.0,14000000.0,1.0,0.9,37660000.0,1.0,1.0,49900000.0
AdhereTech,503.50112784000004,65.0,1.0,6.0,0.0,0.0,0.3333333333333333,2.0,1860000.0,1.0,0.9,17060000.0,1.0,1.0,5110000.0
Adioso,1681.6704336,128.2,1.0,6.8,0.0,0.0,0.0,0.0,1775000.0,1.0,0.9,33950000.0,1.0,1.0,6960000.0
Amicus,584.0013081599999,147.0,1.0,9.0,0.0,0.0,0.0,0.0,11340000.0,1.0,1.0,38300000.0,1.0,1.0,56550000.0
AnyPerk,540.50121072,415.5,1.5,10.0,0.0,0.0,0.0,0.0,2800000.0,1.0,0.8,16961918.0,1.0,1.0,15370002.0
Ark,731.00163744,1011.0,1.0,10.0,1.0,7.0,1.0,4.0,5250000.0,0.0,0.5,26080000.0,1.0,1.0,21661918.0
Athos,63.00014112,1799.25,1.5,12.0,8.0,69.5,1.25,10.0,14000000.0,1.0,0.8,37680000.0,1.0,1.0,35590000.0
Auctomatic,2584.00578816,2880.0,0.0,0.0,33.0,316.0,0.0,0.0,0.0,1.0,1.0,22420000.0,1.0,1.0,13010000.0
BackType,1658.337048,421.5,1.0,10.0,0.0,0.0,0.0,0.0,2630000.0,1.0,0.9,23620000.0,1.0,1.0,23701918.0
Beetailer,1045.0023408,26.5,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9330000.0,1.0,1.0,7480000.0
BioBeats,180.00040320000002,122.33333333333333,2.6666666666666665,15.333333333333334,1.3333333333333333,7.666666666666667,0.0,0.0,1950000.0,1.0,0.6,20210000.0,1.0,1.0,32550000.0
BitGym,1003.00224672,72.66666666666667,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9400000.0,1.0,1.0,7201918.0
BizeeBee,1006.00225344,666.0,1.0,9.0,1.0,9.0,0.0,0.0,435000.0,1.0,1.0,13800000.0,1.0,1.0,22535754.0
BuildZoom,320.0007168,106.0,1.0,8.0,2.0,16.5,0.0,0.0,2826000.0,1.0,0.9,20810000.0,1.0,1.0,19060000.0
CANDDi,1246.50279216,36.0,1.0,5.0,0.0,0.0,0.0,0.0,240000.0,1.0,0.8,20560000.0,1.0,1.0,8590000.0
Cardpool,1670.50374192,112.0,1.5,13.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,21130000.0,1.0,1.0,7221924.0
ChickRx,759.0017001599999,132.5,1.0,8.0,0.0,0.0,0.0,0.0,40000.0,1.0,1.0,8721918.0,1.0,1.0,8053918.0
Chirply,1027.00230048,257.5,1.5,7.0,0.0,0.0,0.0,0.0,2200000.0,1.0,1.0,16550000.0,1.0,1.0,7200002.0
Clickpass,2433.00544992,406.0,2.0,17.0,0.0,0.0,0.0,0.0,40000.0,1.0,1.0,24300000.0,1.0,1.0,14310002.0
Cody,484.00108416,117.5,1.5,9.0,0.0,0.0,0.0,0.0,600000.0,1.0,0.7,10700004.0,1.0,1.0,8251928.0
Couple,636.00142464,136.8,2.0,16.0,0.0,0.0,0.0,0.0,21000000.0,1.0,0.9,42510000.0,1.0,1.0,40900000.0
CrowdMed,361.66747680000003,51.333333333333336,1.0,10.0,1.0,4.666666666666667,0.0,0.0,7140000.0,1.0,0.8,25760000.0,1.0,1.0,30450000.0
DailyBurn,1903.00426272,75.0,1.0,9.0,1.0,6.0,0.0,0.0,540000.0,1.0,1.0,23270000.0,1.0,1.0,24510002.0
Docphin,629.00140896,73.66666666666667,1.0,8.0,0.0,0.0,0.0,0.0,3000000.0,1.0,1.0,14810000.0,1.0,1.0,12700000.0
DoubleRecall,715.0016016,88.5,1.5,11.25,0.0,0.0,0.0,0.0,6400000.0,1.0,0.9,22860000.0,1.0,1.0,14300000.0
Earbits,956.0021414400002,152.0,1.0,9.0,0.0,0.0,0.6666666666666666,6.0,1815000.0,1.0,1.0,25180000.0,1.0,1.0,14721918.0
Exec,613.00137312,782.3333333333334,2.3333333333333335,18.333333333333332,3.3333333333333335,30.333333333333332,0.3333333333333333,2.6666666666666665,9900000.0,1.0,0.8,33110000.0,1.0,1.0,32630000.0
Fabricly,1167.00261408,6.0,3.0,12.0,0.0,0.0,0.0,0.0,400000.0,1.0,1.0,16800000.0,1.0,1.0,25141920.0
FamilyLeaf,758.00169792,221.33333333333334,1.0,9.0,0.0,0.0,0.0,0.0,531000.0,1.0,0.9,10715754.0,1.0,1.0,16339590.0
FanChatter,1702.00381248,73.0,2.0,11.0,0.0,0.0,0.0,0.0,40000.0,1.0,1.0,21130000.0,1.0,1.0,11071920.0
FitnessKeeper,1520.0034048,366.0,1.0,9.0,0.0,0.0,0.0,0.0,400000.0,1.0,1.0,21880000.0,1.0,1.0,18489590.0
Fitocracy,880.0019712,438.5,1.0,8.0,0.0,0.0,0.0,0.0,500000.0,1.0,0.9,10800000.0,1.0,1.0,13497672.0
Foodzie,1983.50444304,371.3333333333333,1.3333333333333333,12.666666666666666,0.0,0.0,0.0,0.0,3045000.0,1.0,0.8,23200000.0,1.0,1.0,29451918.0
GazeHawk,1337.00299488,176.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,21451918.0,1.0,1.0,14945754.0
Genomera,1003.00224672,137.33333333333334,2.0,11.0,1.6666666666666667,4.333333333333333,0.0,0.0,60000.0,1.0,1.0,15100000.0,1.0,1.0,10771920.0
GinzaMetrics,1103.66913888,608.0,1.0,10.0,3.0,21.0,0.0,0.0,1714000.0,1.0,1.0,27110000.0,1.0,1.0,17600000.0
Glassmap,910.0020384000001,68.0,0.6666666666666666,4.666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.8,7900000.0,1.0,1.0,9850000.0
HealthRally,773.50173264,183.5,4.5,16.5,0.5,1.0,0.0,0.0,800000.0,1.0,0.9,19673836.0,1.0,1.0,20201922.0
Homejoy,329.00073696,76.0,1.0,10.0,0.0,0.0,0.0,0.0,3400000.0,1.0,0.7,12750002.0,1.0,1.0,24000000.0
InVenture,152.00034048,282.5,1.5,9.0,0.0,0.0,0.0,0.0,2400000.0,1.0,0.8,10210002.0,1.0,1.0,13800002.0
Kaleidoscope,1063.00238112,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8730000.0,1.0,1.0,7470002.0
Kamcord,390.0008736,100.33333333333333,1.0,9.0,0.0,0.0,0.0,0.0,7560000.0,1.0,0.7,23360000.0,1.0,1.0,24900000.0
Kicksend,817.00183008,183.5,1.0,10.0,0.0,0.0,0.0,0.0,3600000.0,1.0,0.9,13900000.0,1.0,1.0,17931918.0
Kinsights,1003.00224672,111.5,1.0,7.0,0.0,0.0,0.0,0.0,80000.0,1.0,1.0,9000000.0,1.0,1.0,5821918.0
Kippt,606.00135744,352.5,2.0,11.5,0.0,0.0,0.0,0.0,0.0,1.0,0.8,11817672.0,1.0,1.0,14051920.0
